id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
32979,"Morro do São Carlos, Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9177207000,-43.2013063000,"07/01/2020, 18:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32981,"R. Guatemala - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,,-22.8315619000,-43.2758748000,"07/01/2020, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982,"Estr. da Cachamorra - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9355151000,-43.5573113000,"07/01/2020, 20:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32984,"Vale do Ipê, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,VALE DO IPE,,,-22.7061896000,-43.3379356000,"08/01/2020, 02:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32983,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8018299000,-43.1909843000,"08/01/2020, 02:08:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32994,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8208417000,-43.3968734000,"08/01/2020, 02:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32987,"Favela Rato Molhado, Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,FAVELA DO RATO MOLHADO (OU DOIS DE MAIO),-22.8976187000,-43.2612322000,"08/01/2020, 02:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32988,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM CARIOCA,,MORRO DO DENDE,-22.8018299000,-43.1909843000,"08/01/2020, 03:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32995,"Vila Progresso, Vila Kennedy, Rio de Janeiro - RJ, 21852-415, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8613778000,-43.4952230000,"08/01/2020, 04:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32996,"Barão - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"08/01/2020, 09:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32998,"Corte Oito, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,VILA CENTENARIO,CORTE 8 (COMPLEXO DA MANGUEIRINHA),-22.7711076000,-43.3122048000,"08/01/2020, 11:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"08/01/2020, 12:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,"Jardim Laranjeiras, Nova Iguaçu - RJ, 26291-287, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CABUCU,,,-22.7698898000,-43.5395934000,"08/01/2020, 17:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33006,"Jorge Turco, Coelho Neto, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,MORRO JORGE TURCO,-22.8386111000,-43.3447222000,"08/01/2020, 17:43:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33004,"R. Imbitiba - Laranjal, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,LARANJAL,,,-22.8115864000,-42.9862967000,"08/01/2020, 17:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,"R. Franz Liszt - Jardim America, Rio de Janeiro - RJ, 21240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JARDIM AMERICA,,,-22.8073899000,-43.3217608000,"08/01/2020, 18:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33005,"Favela da Light, Realengo, Rio de Janeiro - RJ, 21615, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE DA LIGHT (OU FAVELA DO ALMIRANTE),-22.8920063000,-43.4274927000,"08/01/2020, 18:25:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33012,"Rua Dr. Barros Junior - Centro, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CENTRO,,,-22.7526959000,-43.4486264000,"08/01/2020, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33009,"Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8926602000,-43.3243705000,"08/01/2020, 19:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33010,"Av. Beira Mar - Itaipuaçu, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,JARDIM ATLANTICO CENTRAL,,,-22.9701194000,-42.9584904000,"08/01/2020, 19:23:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33013,"R. Edon, 17 - Costa Barros, Rio de Janeiro - RJ, 21650-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,FAVELA DA TERRA NOSTRA (COMPLEXO DA PEDREIRA),-22.8257088000,-43.3711887000,"08/01/2020, 21:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33014,"Morar Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,BAIRRO CARIOCA (TRIAGEM),-22.8951258000,-43.2462836000,"09/01/2020, 02:15:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33015,"13, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"09/01/2020, 03:54:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33026,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"09/01/2020, 04:00:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
33023,"Cidade de Deus, Rio de Janeiro - RJ, 22772-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9483288000,-43.3612935000,"09/01/2020, 05:01:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33032,"R. Cândida Píres - Centro, São João de Meriti - RJ, 25525-010, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,CENTRO,,MORRO DO COBRA,-22.7986508000,-43.3771396000,"09/01/2020, 13:00:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33028,"Bandeira 2, Del Castilho, Rio de Janeiro - RJ, 20771-003, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8806896000,-43.2703547000,"09/01/2020, 13:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33027,"R. Benedita de Almeida - Sacramento, São Gonçalo - RJ, 24734, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SACRAMENTO I,,,-22.8326084000,-42.9684681000,"09/01/2020, 13:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33030,"Cabral, Nilópolis - RJ, Brasil",Sudeste,Rio de Janeiro,Nilópolis,CABRAL,,,-22.8218951000,-43.4181607000,"09/01/2020, 14:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33029,"13 - Cidade de Deus, Rio de Janeiro - RJ, 22773-615, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9517142000,-43.3614749000,"09/01/2020, 14:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33033,"Bom Retiro, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,BOM RETIRO,,,-22.7980918000,-42.9703024000,"09/01/2020, 15:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33031,"AvenidaTrindade, 2575 - Itaúna, São Gonçalo - RJ, 24474-005, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,ITAUNA,,COMPLEXO DO SALGUEIRO,-22.7908812000,-43.0251545000,"09/01/2020, 16:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33034,"R. Ferreira de Andrade - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8901332000,-43.2706267000,"09/01/2020, 18:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33035,"São Gonçalo, RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,NI,,,-22.8272883000,-43.0637646000,"09/01/2020, 19:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33036,"Itaguaí, RJ, Brasil",Sudeste,Rio de Janeiro,Itaguaí,NI,,,-22.8631923000,-43.7779091000,"09/01/2020, 20:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33038,"Av. Antônio Cunha - Jardim da Posse, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,KENNEDY(CAIOBA),JARDIM DA POSSE,,-22.7333530000,-43.4418752000,"09/01/2020, 20:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33037,"R. Curitiba,  Trindade, São Gonçalo - RJ, 24457-530, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,TRINDADE,,,-22.8112377000,-43.0117580000,"09/01/2020, 20:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33042,"BR-101 - Itaúna, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,ITAUNA,,,-22.7940624000,-43.0304000000,"09/01/2020, 21:30:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33044,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.9352778000,-43.2563889000,"09/01/2020, 22:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33045,"Av. Joaquim da Costa Lima - Parque Esperanca, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,PARQUE ESPERANCA,,-22.7324698000,-43.3506818000,"09/01/2020, 23:00:00",false,false,,Não identificado,,,false,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33039,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"10/01/2020, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33057,"Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.8441545000,-43.2804028000,"10/01/2020, 03:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33040,"Morro do Borel - Andaraí, Rio de Janeiro - RJ, 20531, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9383333000,-43.2594444000,"10/01/2020, 04:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33041,"R. Benedita de Almeida - Sacramento, São Gonçalo - RJ, 24734, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SACRAMENTO I,,,-22.8326084000,-42.9684681000,"10/01/2020, 04:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33043,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21755-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8229118000,-43.3767869000,"10/01/2020, 05:00:00",true,true,"41 BPM, 31 DP ",Operação policial,,,true,4,0,0,0,0,0,0,0,0,0,0,0,0,0
33086,"Shopping Via Iguaçu, Jardim Paraíso, Nova Iguaçu - RJ, 26297-006, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,PARAISO,,,-22.8260871000,-43.6028182000,"10/01/2020, 11:00:00",false,false,,Disparo Acidental,,Shopping,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33069,"R. Visc. Seabra - Santa Luzia, São Gonçalo - RJ, 24721-270, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SANTA LUZIA,,,-22.7952615000,-42.9811694000,"10/01/2020, 13:00:00",true,true,7 BPM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33046,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-650, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9394893000,-43.2526444000,"10/01/2020, 13:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33052,"Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"10/01/2020, 16:00:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33051,"Av. Bob Kenedy - Nova Piam, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,NOVA PIAM,,,-22.7401954000,-43.3943315000,"10/01/2020, 16:40:00",false,false,,Homicidio/Tentativa,,Bar,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33068,"Rua Lamartine Babo - Jardim Catarina, São Gonçalo - RJ, 24715-230, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,,-22.8047758000,-42.9909551000,"10/01/2020, 18:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33053,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"10/01/2020, 18:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33054,"Favela da Light, Realengo, Rio de Janeiro - RJ, 21615, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,COMUNIDADE DA LIGHT (OU FAVELA DO ALMIRANTE),-22.8920063000,-43.4274927000,"10/01/2020, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33067,"R. Gen. Savari - Guaxindiba, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,GUAXINDIBA,,,-22.7788145000,-42.9622351000,"10/01/2020, 20:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33055,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"10/01/2020, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33058,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052507000,-43.2340127000,"11/01/2020, 03:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33056,"Rua Maestro Ernesto Nazaré - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9081910000,-43.2432882000,"11/01/2020, 03:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33063,"Morro do Santo André e Favela da 48 - Bangu, Rio de Janeiro - RJ, 21820-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SANTO ANDRE,-22.8555742000,-43.4973191000,"11/01/2020, 06:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33065,"R. Cinqüenta e Sete - Jardim da Paz, Magé - RJ, Brasil",Sudeste,Rio de Janeiro,Magé,JARDIM DA PAZ,,,-22.7064308000,-43.1661396000,"11/01/2020, 10:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33077,"Jardim Jose Bonifacio, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,JARDIM MERITI,JARDIM JOSE BONIFACIO,,-22.7937630000,-43.3596348000,"11/01/2020, 12:00:00",false,false,,Homicidio/Tentativa,,Bar,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33066,"Badu - Jardim Primavera, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,JARDIM PRIMAVERA,,,-22.6903657000,-43.2666564000,"11/01/2020, 15:25:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33071,"BRT Transolímpica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA MILITAR,,,-22.8658959000,-43.4087315000,"11/01/2020, 18:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33072,"Posto 8, Av. Lúcio Costa, 6900 - Barra da Tijuca, Rio de Janeiro - RJ, 22795-006, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0104419000,-43.3688840000,"11/01/2020, 20:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33075,"Complexo do Chapadão - Anchieta, Rio de Janeiro - RJ, 21655-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8212520000,-43.3874760000,"12/01/2020, 07:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33073,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"12/01/2020, 07:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33074,"Campo da Vila -Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/01/2020, 09:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33088,"Guaxa - Jardim Catarina, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JARDIM CATARINA,,COMUNIDADE DO GUACHA,-22.8150698000,-43.0074707000,"12/01/2020, 10:00:00",true,true,N�o identificado,Operação policial,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33076,"R. Benedita de Almeida - Sacramento, São Gonçalo - RJ, 24734, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,SACRAMENTO I,,,-22.8326084000,-42.9684681000,"12/01/2020, 13:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33078,"Jóquei Clube, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,JOCKEY,,,-22.8467882000,-42.9983438000,"12/01/2020, 14:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33079,"Lagoa do Sapo, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,Japeri,LAGOA DO SAPO,,COMUNIDADE LAGOA DO SAPO,-22.6476399000,-43.6651154000,"12/01/2020, 16:00:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
33082,"R. C - Padre Miguel, Rio de Janeiro - RJ, 21760-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,IAPI DE PADRE MIGUEL,-22.8718996000,-43.4501198000,"12/01/2020, 17:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33080,"Rainha, Cidade de Deus, Rio de Janeiro - RJ, 22772-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9483288000,-43.3612935000,"12/01/2020, 19:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33083,"Linha Vermelha - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8912892000,-43.2224971000,"12/01/2020, 20:00:00",false,false,,Não identificado,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33084,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"12/01/2020, 20:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33094,"R. Bulhões Marcial - Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA PARADA DE LUCAS (COMPLEXO DE ISRAEL),-22.8100624000,-43.3018198000,"13/01/2020, 02:30:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33085,"Rocinha 2, Cidade de Deus, Rio de Janeiro - RJ, 22773-201, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9526119000,-43.3660850000,"13/01/2020, 03:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33087,"13,  Cidade de Deus, Rio de Janeiro - RJ, 22773-615, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9517142000,-43.3614749000,"13/01/2020, 05:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33089,"Tangará, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479000,-43.3697197000,"13/01/2020, 06:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33095,"Av. Jorn. Roberto Marinho - Colubandê, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COLUBANDE,,,-22.8273046000,-43.0173127000,"13/01/2020, 09:00:00",false,true,,Tentativa/Roubo,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33100,"R. Cacilda - Éden, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,EDEN,,,-22.7876129000,-43.3841190000,"13/01/2020, 13:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33097,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633000,-43.4426703000,"13/01/2020, 13:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33099,"Rua Irene, Comendador Soares, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,ROSA DOS VENTOS,JARDIM BELO HORIZONTE,,-22.7463575000,-43.5001235000,"13/01/2020, 14:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33098,"Karatê - Cidade de Deus, Rio de Janeiro - RJ, 22775-690, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9471000000,-43.3688730000,"13/01/2020, 14:40:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33101,"Complexo do Alemão, Rio de Janeiro - RJ, 20766, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8573529000,-43.2832146000,"13/01/2020, 19:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33102,"Avenida Maricá - Galo Branco, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,GALO BRANCO,,,-22.8302697000,-43.0279247000,"13/01/2020, 19:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
